signal_time,entry_time,exit_time,direction,entry_price,exit_price,stop_price,take_profit_price,size,pnl,pnl_pct,bars_held,exit_reason,entry_variant,pressure_score,pressure_rr_factor,pressure_aligned,raw_expected_value,pressure_adjusted_expected_value,mfe,mae,split
2021-03-15 16:00:00+00:00,2021-03-15 20:00:00+00:00,2021-03-16 08:00:00+00:00,short,50.581757572348884,52.44882132428741,52.39642489938802,47.6801986564145,1.0,-0.03891180064804978,-0.03891180064804978,3,stop,p4,0.5159647917299112,1.0659654151480769,True,0.007086938254360589,0.010001729171509415,0.0041463870926232715,-0.02527534216428351,train
2021-03-24 08:00:00+00:00,2021-03-24 12:00:00+00:00,2021-03-25 04:00:00+00:00,long,64.12782288628495,67.06353412898876,62.12971513674791,67.13066479378254,1.0,0.043779056742805356,0.043779056742805356,4,take_profit,p4,0.5004733566540362,1.0018952208469425,True,0.007132797028514236,0.007220872057712227,0.029383908177914808,-0.0015761316693304606,train
2021-03-31 20:00:00+00:00,2021-04-01 00:00:00+00:00,2021-04-04 00:00:00+00:00,long,70.70052349289719,68.25428364204646,68.32260624829476,75.47059956896385,1.0,-0.036600024582512325,-0.036600024582512325,18,stop,p4,0.5721606779908063,1.3373260674214311,True,0.007132797028514236,0.021315476156739007,0.026071862194050555,-0.019785949322049357,train
2021-04-22 00:00:00+00:00,2021-04-22 04:00:00+00:00,2021-04-23 00:00:00+00:00,short,49.96345790755679,47.221402082024866,51.386938492015815,47.1742278541707,1.0,0.05288122600732159,0.05288122600732159,5,take_profit,p4,0.566404273896139,1.306295795361382,True,0.007086938254360589,0.01971828724107782,0.048624214626477924,-0.012925831345820704,train
2021-04-24 16:00:00+00:00,2021-04-24 20:00:00+00:00,2021-05-03 00:00:00+00:00,short,47.64309584808485,47.11861269721743,49.24478181638058,42.83803794319765,1.0,0.009008586690919309,0.009008586690919309,49,time_stop,p4,0.6696093688485477,2.0,True,0.007086938254360589,0.04379130774015984,0.05948771288202259,-0.019332715138057344,train
2021-05-12 00:00:00+00:00,2021-05-12 04:00:00+00:00,2021-05-13 16:00:00+00:00,long,54.25843919039689,51.909138346468616,51.96109944591453,59.18934775245921,1.0,-0.045298349141308814,-0.045298349141308814,9,stop,p4,0.5886303837310485,1.43090388898874,True,0.007132797028514236,0.024877213475667476,0.0172740121485071,-0.04061764948026536,train
2021-05-27 04:00:00+00:00,2021-05-27 08:00:00+00:00,2021-05-28 08:00:00+00:00,short,42.4431088831298,39.645281191930835,43.80544787166401,39.60567551641442,1.0,0.06391948056639751,0.06391948056639751,6,take_profit,p4,0.5813290660277672,1.3885106866920034,True,0.007086938254360589,0.02280800066335519,0.061669751299643694,-0.006694542599281483,train
2021-06-21 16:00:00+00:00,2021-06-21 20:00:00+00:00,2021-06-24 08:00:00+00:00,long,66.46774606283006,64.28666027029288,64.35101128157446,70.03228437059184,1.0,-0.03481419818983267,-0.03481419818983267,15,stop,p4,0.5288914621673473,1.1226531036786693,True,0.007132797028514236,0.012599855045824265,0.017396697931516325,-0.027924488028166716,train
2021-07-30 12:00:00+00:00,2021-07-30 16:00:00+00:00,2021-07-31 16:00:00+00:00,long,61.07082356951239,64.45545736328951,59.41753202602615,64.51997734063013,1.0,0.05342145325622871,0.05342145325622871,6,take_profit,p4,0.5817339826436635,1.3908229655388484,True,0.007132797028514236,0.023365911742716242,0.04559178066357861,-0.0014821515468044222,train
2021-08-27 20:00:00+00:00,2021-08-28 00:00:00+00:00,2021-08-29 16:00:00+00:00,short,47.36334111760102,49.02457153116962,48.97559593523439,44.63115569894187,1.0,-0.0370741813049853,-0.0370741813049853,10,stop,p4,0.5304629716403271,1.129757483650435,True,0.007086938254360589,0.012703101505629522,0.010643955280547401,-0.03362777919697746,train
2021-09-14 00:00:00+00:00,2021-09-14 04:00:00+00:00,2021-09-15 00:00:00+00:00,long,74.25843656040577,71.26204064219469,71.3333740162109,83.03362419299039,1.0,-0.042350915761250274,-0.042350915761250274,5,stop,p4,0.6840637133769466,2.0,True,0.007132797028514236,0.04479521748635752,0.004931521951329287,-0.036212336510292986,train
2021-12-01 12:00:00+00:00,2021-12-01 16:00:00+00:00,2021-12-03 00:00:00+00:00,long,78.21697908169195,75.5292124576971,75.60481727497208,84.03325120996298,1.0,-0.036362956170778116,-0.036362956170778116,8,stop,p4,0.59748967718009,1.4844083326713018,True,0.007132797028514236,0.026864688007031748,0.022204012098587134,-0.021090600017645733,train
2021-12-19 08:00:00+00:00,2021-12-19 12:00:00+00:00,2021-12-21 16:00:00+00:00,short,41.0438933029953,42.116165393016026,42.07409130171432,37.95329930683825,1.0,-0.028125009196982687,-0.028125009196982687,13,stop,p4,0.7172670918191902,2.0,True,0.007086938254360589,0.04379130774015984,0.03097336857013877,-0.020437748591898286,train
2022-01-12 20:00:00+00:00,2022-01-13 00:00:00+00:00,2022-01-13 12:00:00+00:00,long,50.93030453481352,48.9880878166735,49.03712494161511,54.92937111267595,1.0,-0.04013479491002092,-0.04013479491002092,3,stop,p4,0.5847583706896154,1.4082363843450787,True,0.007132797028514236,0.024024997621999656,0.006149937659035487,-0.03526051514136619,train
2022-01-25 20:00:00+00:00,2022-01-26 00:00:00+00:00,2022-01-27 08:00:00+00:00,short,38.749522922568495,36.05242256847975,39.93953415414374,36.01640616231744,1.0,0.06760344671799567,0.06760344671799567,8,take_profit,p4,0.6049216330489267,1.5311433974916684,True,0.007086938254360589,0.02797105557997852,0.06086217084054657,-0.002490506704552198,train
2022-02-11 20:00:00+00:00,2022-02-12 00:00:00+00:00,2022-02-14 00:00:00+00:00,long,40.683530675152056,42.37838607220905,39.58862526248093,42.42080687908813,1.0,0.03965949633501564,0.03965949633501564,12,take_profit,p4,0.5140426560774689,1.057793780680913,True,0.007132797028514236,0.009764685957342159,0.03713557172869275,-0.018313505861316304,train
2022-02-18 16:00:00+00:00,2022-02-18 20:00:00+00:00,2022-02-24 08:00:00+00:00,long,44.98034548109266,43.45086699516004,43.494361356516556,49.296727339133355,1.0,-0.03600326230432205,-0.03600326230432205,33,stop,p4,0.6594569507776163,1.9364863041059264,True,0.007132797028514236,0.04267475951265666,0.09589802847437623,-0.022849369564659883,train
2022-03-28 00:00:00+00:00,2022-03-28 04:00:00+00:00,2022-04-04 08:00:00+00:00,long,54.959791465767296,53.27380575679452,53.32713288968421,59.85776719401656,1.0,-0.03267671226560087,-0.03267671226560087,43,stop,p4,0.6960084811925332,2.0,True,0.007132797028514236,0.04479521748635752,0.07789352666128169,-0.021756406307810727,train
2022-04-19 08:00:00+00:00,2022-04-19 12:00:00+00:00,2022-04-20 08:00:00+00:00,short,42.31430523206954,43.60510572923864,43.56154418505359,40.099194081177984,1.0,-0.03250506182459567,-0.03250506182459567,5,stop,p4,0.5421261973008271,1.1840078949810735,True,0.007086938254360589,0.014923716526415897,0.0028136393277810035,-0.021445368796740194,train
2022-05-04 04:00:00+00:00,2022-05-04 08:00:00+00:00,2022-05-06 08:00:00+00:00,long,53.558713039721695,56.81987543466485,51.929549018596774,56.876752186851704,1.0,0.05888948389264925,0.05888948389264925,12,take_profit,p4,0.5758699854566667,1.3577675847268529,True,0.007132797028514236,0.022103693278126852,0.057339851301254186,-0.01888074435025422,train
2022-05-29 00:00:00+00:00,2022-05-29 04:00:00+00:00,2022-05-29 12:00:00+00:00,short,39.64918726861499,40.820333331757624,40.77955377797965,37.07925638816283,1.0,-0.03153770666743716,-0.03153770666743716,2,stop,p4,0.6024950280260658,1.515691803889118,True,0.007086938254360589,0.027422150008325836,0.0070353631500591485,-0.023816150544226034,train
2022-06-22 00:00:00+00:00,2022-06-22 04:00:00+00:00,2022-06-24 00:00:00+00:00,long,47.95236085583555,46.189332649070344,46.23556821728763,51.046224380928784,1.0,-0.03876624414938801,-0.03876624414938801,11,stop,p4,0.5457461426609199,1.2014122364480986,True,0.007132797028514236,0.015902400065234433,0.007969226757888803,-0.03460335263932435,validation
2022-07-31 08:00:00+00:00,2022-07-31 12:00:00+00:00,2022-08-01 16:00:00+00:00,long,43.17474124956904,41.75383549763155,41.795631128760306,45.562413603306084,1.0,-0.03491057944560749,-0.03491057944560749,7,stop,p4,0.5357925280594253,1.1542091854308079,True,0.007132797028514236,0.013939994247892312,0.00885014652224636,-0.019508201353192423,validation
2022-08-30 12:00:00+00:00,2022-08-30 16:00:00+00:00,2022-08-31 12:00:00+00:00,long,51.80797871381128,55.372205419030635,50.12238313860859,55.42763305208272,1.0,0.0667968686234266,0.0667968686234266,5,take_profit,p4,0.5887485774774089,1.4316025312838097,True,0.007132797028514236,0.024903379802725358,0.05680260975607987,-0.0018096180111240034,validation
2022-09-26 20:00:00+00:00,2022-09-27 00:00:00+00:00,2022-09-28 16:00:00+00:00,short,47.22160435134549,48.8506761874412,48.80187431312808,44.64440843448719,1.0,-0.03649844321202722,-0.03649844321202722,10,stop,p4,0.5208981059765568,1.0872386698414271,True,0.007086938254360589,0.01091437549294752,0.016344396316191556,-0.01954838288390759,validation
2022-12-08 12:00:00+00:00,2022-12-08 16:00:00+00:00,2022-12-11 20:00:00+00:00,short,32.95771679412316,30.547792268512676,33.93918791809119,30.51727499351916,1.0,0.07112170744910962,0.07112170744910962,19,take_profit,p4,0.6237314210539003,1.6576760748955595,True,0.007086938254360589,0.03238627276147299,0.06378412145555212,-0.00275616221975139,validation
2023-02-16 12:00:00+00:00,2023-02-16 16:00:00+00:00,2023-02-19 12:00:00+00:00,long,34.45088033870006,33.25079812394502,33.28408220615117,36.6519049885894,1.0,-0.0368345877654378,-0.0368345877654378,17,stop,p4,0.5570491190228772,1.2575866601598367,True,0.007132797028514236,0.018178882551045144,0.028705516871741832,-0.03203077370944596,validation
2023-03-05 12:00:00+00:00,2023-03-05 16:00:00+00:00,2023-03-06 12:00:00+00:00,short,26.479068362630493,27.46565645411057,27.438218235874697,24.636448488368195,1.0,-0.03925916931701545,-0.03925916931701545,5,stop,p4,0.5615441386498609,1.2807312848337702,True,0.007086938254360589,0.01873729203715134,0.01563755425894453,-0.01431282680166901,validation
2023-03-24 20:00:00+00:00,2023-03-25 00:00:00+00:00,2023-03-25 16:00:00+00:00,long,36.06039519659664,34.908909701449744,34.94385355500475,38.678563420117655,1.0,-0.03393213742858736,-0.03393213742858736,4,stop,p4,0.6098718850785461,1.5632605335335392,True,0.007132797028514236,0.029738138638829254,0.00844491198641717,-0.02467832031930761,validation
2023-04-18 08:00:00+00:00,2023-04-18 12:00:00+00:00,2023-04-25 04:00:00+00:00,short,22.653812375723493,21.600746926674734,23.310689802966618,21.57916775891582,1.0,0.04448513157887968,0.04448513157887968,40,take_profit,p4,0.5216820819547856,1.0906597103591507,True,0.007086938254360589,0.011060000531072693,0.032732458492219285,-0.026882461366780186,test
2023-05-21 08:00:00+00:00,2023-05-21 12:00:00+00:00,2023-05-26 20:00:00+00:00,short,13.874198253961529,14.351289448657436,14.336952496161276,12.95485436152126,1.0,-0.03638693796664483,-0.03638693796664483,32,stop,p4,0.5697911320113099,1.324452317022645,True,0.007086938254360589,0.02040889498969288,0.022744164774038733,-0.022602061985485422,test
2023-05-31 12:00:00+00:00,2023-05-31 16:00:00+00:00,2023-06-01 12:00:00+00:00,short,14.137378681354981,14.526175137869293,14.5116634743949,13.214572791878611,1.0,-0.02950131161352232,-0.02950131161352232,5,stop,p4,0.6217392015515324,1.6436786579570313,True,0.007086938254360589,0.03190429679742765,0.014715140084498701,-0.013552731534067552,test
2023-07-22 16:00:00+00:00,2023-07-22 20:00:00+00:00,2023-07-27 00:00:00+00:00,long,15.960173309576742,15.402387795966803,15.417805601568372,17.587276433601854,1.0,-0.036948587511593356,-0.036948587511593356,25,stop,p4,0.6794412211023843,2.0,True,0.007132797028514236,0.04479521748635752,0.044863242464416864,-0.03202667796694425,test
2023-08-11 04:00:00+00:00,2023-08-11 08:00:00+00:00,2023-08-15 12:00:00+00:00,short,14.673076297598698,15.196988822552042,15.181807015536506,13.844274799420274,1.0,-0.03770570440222443,-0.03770570440222443,25,stop,p4,0.5206374525283751,1.0861037335404125,True,0.007086938254360589,0.010865995560015225,0.036683341096297784,-0.024849013514697038,test
2023-08-26 00:00:00+00:00,2023-08-26 04:00:00+00:00,2023-08-30 04:00:00+00:00,long,24.100345001498738,25.505530944368676,23.397934652405596,25.531062006375052,1.0,0.056305635989134295,0.056305635989134295,24,take_profit,p4,0.5758959352075655,1.3579118499829075,True,0.007132797028514236,0.0221092347887524,0.056251296996820965,-0.01138289711781959,test
2023-09-05 12:00:00+00:00,2023-09-05 16:00:00+00:00,2023-09-09 00:00:00+00:00,long,26.316618263379638,25.466689351724643,25.492181533257902,28.258434079743072,1.0,-0.03429628150352804,-0.03429628150352804,20,stop,p4,0.6109276662906177,1.570216161262575,True,0.007132797028514236,0.02998871138618522,0.028729336087645496,-0.030377413710704904,test
2023-10-09 04:00:00+00:00,2023-10-09 08:00:00+00:00,2023-10-09 20:00:00+00:00,long,40.99590033520282,43.68081840564498,39.74953050096554,43.72454294859357,1.0,0.06349235529623543,0.06349235529623543,3,take_profit,p4,0.5934157229332157,1.4595146846658382,True,0.007132797028514236,0.02594405263822731,0.04635544791050683,-0.0040624872557907254,test
2023-10-29 16:00:00+00:00,2023-10-29 20:00:00+00:00,2023-11-03 16:00:00+00:00,short,31.997182436379166,30.602445369626686,33.13544938188787,29.607558966227227,1.0,0.04158937133060614,0.04158937133060614,29,opposite_pattern,p4,0.5832583688147374,1.3995682820453557,True,0.007086938254360589,0.023216616931492098,0.06042986887927548,-0.023083277189912543,test
2023-11-18 12:00:00+00:00,2023-11-18 16:00:00+00:00,2023-11-20 00:00:00+00:00,long,33.36840943643601,32.23365993944758,32.26592586531289,35.474712180195155,1.0,-0.036006700233945366,-0.036006700233945366,8,stop,p4,0.5601827133979445,1.2736714323482128,True,0.007132797028514236,0.01882003974805923,0.017835477326743288,-0.011853889024117992,test
2023-12-09 16:00:00+00:00,2023-12-09 20:00:00+00:00,2023-12-10 16:00:00+00:00,short,20.290745579352507,21.01683231274945,20.99583647627318,18.317243376839826,1.0,-0.037784132749453914,-0.037784132749453914,5,stop,p4,0.6510762115720671,1.8659553551951107,True,0.007086938254360589,0.039402483545050326,0.011723800960523167,-0.03355115663071939,test
2024-01-02 00:00:00+00:00,2024-01-02 04:00:00+00:00,2024-01-03 20:00:00+00:00,long,21.749247404275746,23.00801626097832,20.96358595866424,23.031047308286606,1.0,0.055876432839469636,0.055876432839469636,10,take_profit,p4,0.5209950145251747,1.0876609436720701,True,0.007132797028514236,0.011084567868112485,0.05129789795723583,-0.02176096838794961,test
2024-01-20 04:00:00+00:00,2024-01-20 08:00:00+00:00,2024-01-22 16:00:00+00:00,short,14.393364332833235,14.95399300937306,14.939053955417643,12.951084832103698,1.0,-0.040950495768453,-0.040950495768453,14,stop,p4,0.6379470148571923,1.7620266674657066,True,0.007086938254360589,0.035935467379486885,0.01446689547270441,-0.021487621806243862,test
2024-02-05 12:00:00+00:00,2024-02-05 16:00:00+00:00,2024-02-08 08:00:00+00:00,long,18.713849875571245,19.754892094334366,18.11755830240183,19.77466676109546,1.0,0.05362950572357006,0.05362950572357006,16,take_profit,p4,0.5425467752267693,1.186015850026462,True,0.007132797028514236,0.015267581555330256,0.05310383169589539,-0.0040634803979699985,test
